x_value,total_1,total_2
0,1000,1000
1,999,1006
2,998,1002
3,1004,1003
4,1006,1001
5,1002,1003
6,1009,1002
7,1007,998
8,1012,1002
9,1006,1005
10,1005,1003
11,1000,1004
12,1006,999
13,1005,997
14,1008,995
15,1008,992
16,1006,995
17,1000,993
18,995,990
19,994,995
20,1000,994
21,995,1000
22,996,1005
23,997,1011
24,1003,1015
25,998,1010
26,1003,1015
27,997,1015
28,1000,1012
29,998,1013
30,1006,1009
31,1011,1007
32,1006,1011
33,1001,1013
34,1002,1018
35,996,1020
36,1000,1015
37,998,1012
38,998,1010
39,1005,1015
40,1000,1020
41,1005,1024
42,1002,1022
43,1004,1022
44,1007,1022
45,1001,1025
46,1003,1021
47,1004,1025
48,1006,1023
49,1006,1023
50,1003,1029
51,1005,1035
52,1000,1031
53,999,1029
54,997,1024
55,994,1021
56,994,1025
57,988,1024
58,992,1025
59,992,1027
60,991,1025
61,989,1025
62,994,1020
63,997,1015
64,1005,1017
65,1011,1020
66,1019,1016
67,1018,1013
68,1022,1015
69,1023,1015
70,1019,1010
71,1027,1015
72,1021,1017
73,1017,1021
74,1019,1023
75,1015,1020
76,1019,1017
77,1022,1012
78,1028,1012
79,1027,1013
80,1021,1011
81,1027,1014
82,1026,1013
83,1033,1010
84,1038,1015
85,1033,1010
86,1039,1007
87,1046,1002
88,1043,1005
89,1038,1009
90,1034,1009
91,1042,1004
92,1040,1007
93,1038,1009
94,1039,1007
95,1042,1003
96,1036,1000
97,1039,998
98,1039,1004
99,1047,1009
100,1044,1007
101,1052,1008
102,1049,1013
103,1053,1016
104,1053,1021
105,1059,1020
106,1064,1018
107,1064,1016
108,1063,1013
109,1070,1019
110,1075,1015
111,1079,1019
112,1078,1020
113,1086,1024
114,1082,1023
115,1089,1020
116,1096,1021
117,1095,1020
118,1102,1025
119,1110,1025
120,1112,1025
121,1108,1021
122,1109,1027
123,1107,1032
124,1105,1037
125,1100,1038
126,1094,1037
127,1089,1036
128,1083,1041
129,1090,1037
130,1084,1032
131,1087,1038
132,1091,1043
133,1095,1049
134,1099,1052
135,1093,1058
136,1093,1059
137,1088,1059
138,1086,1054
139,1092,1049
140,1097,1044
141,1098,1045
142,1105,1050
143,1111,1050
144,1111,1045
145,1105,1048
146,1109,1051
147,1117,1050
148,1125,1050
149,1126,1052
150,1122,1051
151,1123,1055
152,1128,1055
153,1126,1054
154,1130,1056
155,1135,1062
156,1142,1059
157,1147,1060
158,1145,1063
159,1143,1065
160,1145,1064
161,1147,1066
162,1147,1061
163,1148,1060
164,1144,1066
165,1140,1065
166,1145,1067
167,1149,1072
168,1157,1068
169,1155,1072
170,1154,1076
171,1157,1071
172,1159,1076
173,1154,1073
174,1151,1077
175,1147,1077
176,1146,1075
177,1144,1077
178,1152,1073
179,1151,1072
180,1157,1074
181,1151,1079
182,1146,1074
183,1152,1070
